Datetime,Water Level (m)
2023-06-09 18:00:00,-0.1937559
2023-06-09 19:00:00,-0.26290467
2023-06-09 20:00:00,-0.10725188
2023-06-09 21:00:00,0.22517042
2023-06-09 22:00:00,0.501274
2023-06-09 23:00:00,0.6896409
2023-06-10 00:00:00,0.74605376
2023-06-10 01:00:00,0.618896
2023-06-10 02:00:00,0.3557833
2023-06-10 03:00:00,0.110133946
2023-06-10 04:00:00,-0.09229186
2023-06-10 05:00:00,-0.24745768
2023-06-10 06:00:00,-0.37052357
2023-06-10 07:00:00,-0.41201812
2023-06-10 08:00:00,-0.10248648
2023-06-10 09:00:00,0.2889624
2023-06-10 10:00:00,0.6450936
2023-06-10 11:00:00,0.9255353
2023-06-10 12:00:00,1.0737908
2023-06-10 13:00:00,1.0480306
2023-06-10 14:00:00,0.82470375
2023-06-10 15:00:00,0.54894704
2023-06-10 16:00:00,0.31108338
2023-06-10 17:00:00,0.1230511
2023-06-10 18:00:00,-0.030513577
2023-06-10 19:00:00,-0.1528204
2023-06-10 20:00:00,-0.22526355
2023-06-10 21:00:00,-0.074299544
2023-06-10 22:00:00,0.29891357
2023-06-10 23:00:00,0.59429353
2023-06-11 00:00:00,0.8144873
2023-06-11 01:00:00,0.9237711
2023-06-11 02:00:00,0.8787163
2023-06-11 03:00:00,0.65356994
2023-06-11 04:00:00,0.402021
2023-06-11 05:00:00,0.19172865
2023-06-11 06:00:00,0.031670213
2023-06-11 07:00:00,-0.08463989
2023-06-11 08:00:00,-0.12262401
2023-06-11 09:00:00,0.08988226
2023-06-11 10:00:00,0.44566488
2023-06-11 11:00:00,0.7662527
2023-06-11 12:00:00,1.0148352
2023-06-11 13:00:00,1.143198
2023-06-11 14:00:00,1.1251305
2023-06-11 15:00:00,0.9306556
2023-06-11 16:00:00,0.6602295
2023-06-11 17:00:00,0.42402694
2023-06-11 18:00:00,0.22508949
2023-06-11 19:00:00,0.06227266
2023-06-11 20:00:00,-0.06923984
2023-06-11 21:00:00,-0.13752419
2023-06-11 22:00:00,0.044767167
2023-06-11 23:00:00,0.4208757
2023-06-12 00:00:00,0.7171802
2023-06-12 01:00:00,0.9413901
2023-06-12 02:00:00,1.056593
2023-06-12 03:00:00,1.0322856
2023-06-12 04:00:00,0.83513266
2023-06-12 05:00:00,0.5858609
2023-06-12 06:00:00,0.36898875
2023-06-12 07:00:00,0.19785081
2023-06-12 08:00:00,0.071604066
2023-06-12 09:00:00,-0.002573135
2023-06-12 10:00:00,0.09001667
2023-06-12 11:00:00,0.45001101
2023-06-12 12:00:00,0.7698887
2023-06-12 13:00:00,1.0160636
2023-06-12 14:00:00,1.1387465
2023-06-12 15:00:00,1.1058391
2023-06-12 16:00:00,0.90059644
2023-06-12 17:00:00,0.641305
2023-06-12 18:00:00,0.41129267
2023-06-12 19:00:00,0.22109194
2023-06-12 20:00:00,0.06377096
2023-06-12 21:00:00,-0.06547813
2023-06-12 22:00:00,-0.13368522
2023-06-12 23:00:00,-0.003339819
2023-06-13 00:00:00,0.3827384
2023-06-13 01:00:00,0.7045961
2023-06-13 02:00:00,0.96704966
2023-06-13 03:00:00,1.1222895
2023-06-13 04:00:00,1.1433458
2023-06-13 05:00:00,0.98436904
2023-06-13 06:00:00,0.7192728
2023-06-13 07:00:00,0.4924133
2023-06-13 08:00:00,0.30852646
2023-06-13 09:00:00,0.16969019
2023-06-13 10:00:00,0.08430255
2023-06-13 11:00:00,0.12385924
2023-06-13 12:00:00,0.44367963
2023-06-13 13:00:00,0.76610523
2023-06-13 14:00:00,1.0264845
2023-06-13 15:00:00,1.1773384
2023-06-13 16:00:00,1.1776084
2023-06-13 17:00:00,1.0032142
2023-06-13 18:00:00,0.72542846
2023-06-13 19:00:00,0.47619
2023-06-13 20:00:00,0.26748142
2023-06-13 21:00:00,0.10335309
2023-06-13 22:00:00,-0.03349073
2023-06-13 23:00:00,-0.114759095
2023-06-14 00:00:00,0.057001676
2023-06-14 01:00:00,0.48237172
2023-06-14 02:00:00,0.83013886
2023-06-14 03:00:00,1.1073871
2023-06-14 04:00:00,1.2815435
2023-06-14 05:00:00,1.309895
2023-06-14 06:00:00,1.1348897
2023-06-14 07:00:00,0.8498716
2023-06-14 08:00:00,0.6057191
2023-06-14 09:00:00,0.40992555
2023-06-14 10:00:00,0.2591009
2023-06-14 11:00:00,0.16032143
2023-06-14 12:00:00,0.18730627
2023-06-14 13:00:00,0.4655315
2023-06-14 14:00:00,0.7942857
2023-06-14 15:00:00,1.0630866
2023-06-14 16:00:00,1.219682
2023-06-14 17:00:00,1.2218658
2023-06-14 18:00:00,1.0294648
2023-06-14 19:00:00,0.7403062
2023-06-14 20:00:00,0.48418412
2023-06-14 21:00:00,0.27726543
2023-06-14 22:00:00,0.11748871
2023-06-14 23:00:00,-0.0059801927
2023-06-15 00:00:00,-0.04404085
2023-06-15 01:00:00,0.27223092
2023-06-15 02:00:00,0.68605274
2023-06-15 03:00:00,1.0558347
2023-06-15 04:00:00,1.339613
2023-06-15 05:00:00,1.4894964
2023-06-15 06:00:00,1.4931808
2023-06-15 07:00:00,1.2691238
2023-06-15 08:00:00,0.9571322
2023-06-15 09:00:00,0.6933244
2023-06-15 10:00:00,0.48515123
2023-06-15 11:00:00,0.32168686
2023-06-15 12:00:00,0.19957535
2023-06-15 13:00:00,0.17564632
2023-06-15 14:00:00,0.5117996
2023-06-15 15:00:00,0.8966762
2023-06-15 16:00:00,1.1760314
2023-06-15 17:00:00,1.324538
2023-06-15 18:00:00,1.2764498
